CUST_NUMBER,ACCOUNT_NUMBER,RequestedDate,FinalStatus,ApprovedDate,ApprovedBy,ExtensionType,Collector,PriorDueDate,NewDueDate,PriorMaturityDate,NewMaturityDate,
5551,1,2019-11-26,Approved,2019-11-27,KA,Other Life Event,CR,2019-11-23,2019-12-23,2022-02-20,2022-03-20,
4039,1,2019-12-03,Approved,2019-12-03,KA,Other Life Event,DTM,2019-12-01,2020-01-01,2021-01-22,2021-02-22,
5401,1,2019-12-02,Approved,2019-12-02,KA,Mechanical,DTM,2019-11-23,2019-12-23,2022-02-20,2022-03-20,
5414,1,2019-12-03,Approved,2019-12-03,KA,Job Loss,LM,2019-11-19,2019-12-19,2023-06-02,2023-07-02,
4672,1,2019-12-02,Approved,2019-12-02,KA,Job Loss,OG,2019-11-11,2019-12-11,2020-11-08,2020-12-08,
5296,1,2019-12-10,Approved,2019-12-13,KA,Job Loss,LM,2019-12-09,2020-01-09,2023-01-28,2023-02-28,
5493,1,2019-11-27,Approved,2019-12-10,KA,Job Loss,DTM,2019-11-27,2019-12-27,2022-12-24,2023-01-24,
4180,1,2019-12-17,Approved,2019-12-17,KA,Mechanical,CR,2019-11-19,2020-01-19,2020-08-18,2020-10-18,
4207,1,2019-12-23,Approved,2019-12-23,KA,Medical,CR,2019-12-17,2020-02-17,2022-04-05,2022-06-05,
4400,1,2019-12-30,Approved,2019-12-30,KA,Job Loss,CR,2019-12-26,2020-02-26,2021-07-26,2021-09-26,
3561,1,2019-12-30,Approved,2019-12-30,KA,Other Life Event,DTM,2019-12-20,2020-01-20,2021-09-04,2021-10-04,
4342,1,2020-01-02,Approved,2020-01-02,KA,Other Life Event,DTM,2019-12-12,2020-01-12,2021-03-14,2021-04-14,
5299,1,2020-01-06,Approved,2020-01-08,KA,Unexpected Expense,DTM,2019-12-24,2020-01-24,2022-05-24,2022-06-24,
4875,1,2020-01-07,Approved,2020-01-08,KA,Job Loss,DTM,2019-12-28,2020-01-28,2021-10-26,2021-11-26,
5273,1,2020-01-08,Approved,2020-01-09,KA,Job Loss,DTM,2019-12-20,2020-01-20,2022-01-20,2022-02-20,
5051,1,2020-01-06,Approved,2020-01-06,KA,Mechanical,MG,2019-12-25,2020-01-25,2022-03-25,2022-04-25,
3713,1,2020-01-13,Approved,2020-01-13,KA,Mechanical,DTM,2019-12-25,2020-02-25,2021-03-13,2021-05-13,
5283,1,2020-01-15,Approved,2020-01-15,KA,Medical,DTM,2020-01-30,2020-02-28,2025-01-21,2025-02-21,
4367,1,2020-01-15,Approved,2020-01-15,KA,Mechanical,DTM,2020-01-20,2020-02-20,2021-02-05,2021-03-05,
5371,1,2020-01-14,Approved,2020-01-14,KA,Mechanical,CR,2020-01-23,2020-02-23,2021-06-21,2021-07-21,
3385,1,2020-02-05,Approved,2020-02-05,KA,Mechanical,CR,2020-01-06,2020-03-06,2019-11-04,2020-01-04,
4309,1,2020-02-05,Approved,2020-02-05,KA,Job Loss,DTM,2020-01-11,2020-03-11,2021-05-29,2021-07-29,
3529,1,2020-01-22,Approved,2020-01-22,KA,Job Loss,CR,2020-01-30,2020-03-30,2020-02-13,2020-04-13,
4671,1,2020-02-04,Approved,2020-02-04,KA,Medical,CR,2020-02-01,2020-04-01,2021-05-15,2021-07-15,
5772,1,2020-02-05,Approved,2020-02-05,KA,Job Loss,CR,2020-02-02,2020-03-02,2022-09-18,2022-10-18,
5660,1,2020-02-06,Approved,2020-02-06,KA,Mechanical,MG,2020-01-11,2020-03-11,2023-05-10,2023-07-10,
3245,1,2020-02-05,Approved,2020-02-06,KA,Mechanical,CR,2019-12-26,2020-02-26,2020-07-10,2020-09-10,
5398,1,2020-02-06,Approved,2020-02-06,KA,Job Loss,MG,2020-01-28,2020-02-28,2022-12-28,2023-01-28,
4253,1,2020-02-06,Approved,2020-02-06,KA,Job Loss,CR,2020-01-28,2020-02-28,2021-06-23,2021-07-23,
5614,1,2020-02-06,Approved,2020-02-06,KA,Other Life Event,LM,2019-11-15,2020-02-15,2024-05-02,2024-09-02,
5473,1,2020-01-31,Approved,2020-01-31,KA,Job Loss,MG,2020-01-18,2020-02-18,2023-03-18,2023-04-18,
5596,1,2020-02-07,Approved,2020-02-07,KA,Mechanical,DTM,2020-01-24,2020-02-24,2022-10-24,2022-11-24,
3462,1,2020-02-07,Approved,2020-02-07,KA,Job Loss,DTM,2020-01-08,2020-03-08,2020-09-27,2020-11-27,
5204,1,2020-02-10,Approved,2020-02-10,KA,Medical,MG,2020-01-22,2020-03-22,2022-12-07,2023-02-07,
5046,1,2020-02-11,Approved,2020-02-11,KA,Mechanical,CR,2020-02-07,2020-03-07,2022-09-23,2022-10-23,
5513,1,2020-02-14,Approved,2020-02-14,KA,Mechanical,CR,2020-01-16,2020-03-16,2023-04-23,2023-06-23,
5568,1,2020-02-17,Approved,2020-02-17,KA,Job Loss,CR,2020-02-29,2020-03-31,2024-06-14,2024-07-14,
5166,1,2020-02-17,Approved,2020-02-17,KA,Job Loss,CR,2020-01-27,2020-03-27,2021-11-11,2022-01-11,
5504,1,2020-02-18,Approved,2020-02-18,KA,Medical,LM,2020-01-31,2020-03-31,2023-03-31,2023-05-31,
3819,1,2020-02-21,Approved,2020-02-21,KA,Other Life Event,MG,2020-01-25,2020-03-25,2020-04-24,2020-05-24,
5599,1,2020-02-24,Approved,2020-02-24,KA,Job Loss,LM,2020-01-27,2020-03-27,2023-10-25,2023-12-25,
5684,1,2020-02-24,Approved,2020-02-24,NM,Other Life Event,MG,2020-01-25,2020-03-25,2024-05-27,2024-07-27,
5288,1,2020-02-24,Approved,2020-02-24,NM,Other Life Event,MG,2020-01-05,2020-03-05,2023-07-19,2023-09-19,
6000,1,2020-02-24,Approved,2020-02-24,NM,Other Life Event,MG,2019-12-16,2020-03-16,2024-02-13,2024-05-13,
5677,1,2020-02-25,Approved,2020-02-25,KA,Mechanical,DTM,2020-01-24,2020-03-24,2021-07-22,2021-09-22,
5412,1,2020-02-21,Approved,2020-02-21,KA,Other Life Event,LM,2020-01-27,2020-03-27,2021-02-26,2021-04-26,
5682,1,2020-02-25,Approved,2020-02-25,NM,Job Loss,MG,2019-12-24,2020-03-24,2023-05-24,2023-08-24,
4213,1,2020-02-26,Approved,2020-02-26,KA,Job Loss,DTM,2020-01-13,2020-03-13,2020-11-28,2021-01-28,
4599,1,2020-02-27,Approved,2020-02-27,KA,Job Loss,CR,2020-02-21,2020-03-21,2020-04-20,2020-05-20,
4788,1,2020-02-27,Approved,2020-02-27,KA,Mechanical,MG,2019-12-28,2020-06-28,2022-06-27,2022-12-27,
4790,1,2020-02-27,Approved,2020-02-27,KA,Job Loss,LM,2020-02-12,2020-03-12,2021-12-26,2022-01-26,
4195,1,2020-02-27,Approved,2020-02-27,NM,Other Life Event,CR,2020-01-15,2020-04-15,2022-04-30,2022-07-30,
5675,1,2020-02-28,Approved,2020-02-27,KA,Medical,DTM,2020-02-15,2020-03-15,2023-02-17,2023-03-17,
5017,1,2020-02-28,Approved,2020-02-28,KA,Other Life Event,CR,2020-01-15,2020-03-15,2022-03-15,2022-05-15,
5248,1,2020-03-02,Approved,2020-03-02,KA,Mechanical,CR,2020-02-25,2020-03-25,2022-06-03,2022-07-03,
4750,1,2020-03-03,Approved,2020-03-03,KA,Medical,CR,2020-02-26,2020-03-26,2020-06-10,2020-07-10,
5557,1,2020-03-03,Approved,2020-03-03,KA,Job Loss,CR,2020-02-23,2020-04-23,2022-06-06,2022-08-06,
5406,1,2020-02-15,Approved,2020-02-14,KA,Mechanical,MG,2020-03-15,2020-04-15,2022-08-28,2022-09-28,
5386,1,2020-02-26,Approved,2020-03-04,NM,Job Loss,MG,2020-02-15,2020-04-15,2023-02-19,2023-04-19,
5976,1,2020-03-04,Approved,2020-03-04,KA,Other Life Event,DTM,2020-03-04,2020-04-04,2024-08-17,2024-09-17,
4548,1,2020-03-05,Approved,2020-03-05,KA,Job Loss,CR,2020-01-14,2020-04-14,2022-09-28,2022-12-28,
5055,1,2020-03-05,Approved,2020-03-05,NM,Mechanical,DTM,2020-03-02,2020-04-02,2023-01-01,2023-02-01,
2150,1,2020-03-05,Approved,2020-03-06,NM,Mechanical,CR,2020-02-27,2020-03-27,2018-10-13,2018-11-13,
5875,1,2020-03-05,Approved,2020-03-09,NM,Medical,lm,2020-02-20,2020-04-20,2022-10-14,2022-12-14,
4838,1,2020-03-11,Approved,2020-03-11,KA,Other Life Event,CR,2020-02-25,2020-03-25,2021-04-18,2021-05-18,
5601,1,2020-03-12,Approved,2020-03-12,KA,Job Loss,DTM,2020-03-03,2020-04-03,2022-05-18,2022-06-18,
3724,1,2020-03-12,Approved,2020-03-13,KA,Other Life Event,DTM,2020-03-11,2020-04-11,2022-02-27,2022-03-27,
5642,1,2020-03-16,Approved,2020-03-16,KA,Other Life Event,DTM,2020-03-24,2020-05-24,2023-05-09,2023-07-09,
3364,1,2020-03-16,Approved,2020-03-16,KA,Job Loss,DTM,2020-02-14,2020-04-14,2020-02-28,2020-04-28,
5417,1,2020-03-16,Approved,2020-03-16,KA,Other Life Event,MG,2020-03-20,2020-05-20,2021-03-04,2021-05-04,
5059,1,2020-03-13,Approved,2020-03-13,KA,Medical,MG,2020-02-25,2020-04-25,2021-10-10,2021-12-10,
4985,1,2020-03-18,Approved,2020-03-18,KA,Covid-19,CR,2020-03-07,2020-05-07,2022-08-23,2022-10-23,
4294,1,2020-03-18,Approved,2020-03-18,KA,Covid-19,CR,2020-03-14,2020-05-14,2022-10-30,2022-12-30,
4892,1,2020-03-18,Approved,2020-03-19,KA,Covid-19,CR,2020-03-21,2020-05-21,2023-01-25,2023-03-25,
4715,1,2020-03-17,Approved,2020-03-17,KA,Job Loss,DTM,2020-02-26,2020-04-26,2022-05-10,2022-07-10,
5894,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,DTM,2020-03-18,2020-05-18,2022-03-17,2022-05-17,
5900,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,DTM,2020-03-18,2020-05-18,2023-01-15,2023-03-15,
3939,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,CR,2020-03-12,2020-05-12,2020-05-12,2020-07-12,
4264,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,CR,2020-03-17,2020-05-17,2021-06-02,2021-08-02,
5967,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,CR,2020-03-10,2020-05-10,2025-08-12,2025-10-12,
3214,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,CR,2020-03-12,2020-05-12,2020-03-26,2020-05-26,
4463,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,SJ,2020-03-11,2020-05-11,2022-02-23,2022-04-23,
5690,1,2020-03-19,Approved,2020-03-19,KA,Covid-19,LM,2020-03-15,2020-05-15,2022-11-21,2023-01-21,
4684,1,2020-03-18,Approved,2020-03-18,KA,Covid-19,CR,2020-03-17,2020-05-17,2022-06-16,2022-08-16,
3986,1,2020-03-20,Approved,2020-03-20,KA,Mechanical,DTM,2020-03-15,2020-05-15,2020-06-14,2020-08-14,
5002,1,2020-03-20,Approved,2020-03-20,KA,Covid-19,SJ,2020-03-15,2020-05-15,2021-01-30,2021-03-30,
5895,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,CR,2020-03-19,2020-05-19,2022-07-19,2022-09-19,
5327,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,LM,2020-03-07,2020-05-07,2021-06-05,2021-08-05,
5800,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,DTM,2019-12-18,2020-04-18,2024-06-16,2024-10-16,
4613,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,DTM,2020-03-09,2020-05-09,2021-11-23,2022-01-23,
6058,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,DTM,2020-03-16,2020-05-16,2022-05-16,2022-07-16,
5856,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,CR,2020-04-08,2020-06-08,2023-07-08,2023-09-08,
5350,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,DTM,2020-03-17,2020-05-17,2022-05-16,2022-07-16,
4745,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,DTM,2020-03-14,2020-05-14,2020-08-28,2020-10-28,
5266,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,DTM,2020-03-19,2020-05-19,2021-11-18,2022-01-18,
5995,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,DTM,2020-03-22,2020-05-22,2023-02-19,2023-04-19,
4523,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,DTM,2020-03-20,2020-05-20,2023-04-20,2023-06-20,
4484,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,CR,2020-03-17,2020-05-17,2022-08-31,2022-10-31,
6035,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,CR,2020-03-17,2020-05-17,2023-06-01,2023-08-01,
5552,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,CR,2020-03-15,2020-05-15,2023-02-07,2023-04-07,
5249,1,2020-03-25,Approved,2020-03-25,KA,Covid-19,CR,2020-03-25,2020-05-25,2023-07-10,2023-09-10,
5036,1,2020-03-25,Approved,2020-03-25,KA,Covid-19,CR,2020-03-24,2020-05-24,2020-12-23,2020-02-23,
5179,1,2020-03-26,Approved,2020-03-26,KA,Covid-19,LM,2020-03-25,2020-04-25,2022-11-09,2023-01-09,
5298,1,2020-03-26,Approved,2020-03-26,KA,Mechanical,SJ,2020-03-19,2020-05-19,2021-12-18,2022-02-18,
4777,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,CR,2020-03-22,2020-05-22,2022-06-21,2022-08-21,
5397,1,2020-03-26,Approved,2020-03-26,KA,Covid-19,SJ,2020-02-24,2020-04-24,2023-02-21,2023-04-21,
5589,1,2020-03-26,Approved,2020-03-26,KA,Covid-19,CR,2020-04-08,2020-05-08,2022-10-23,2022-11-23,
5607,1,2020-03-26,Approved,2020-03-26,KA,Covid-19,CR,2020-03-11,2020-05-11,2024-04-25,2024-06-25,
5702,1,2020-03-26,Approved,2020-03-26,KA,Covid-19,CR,2020-03-08,2020-05-08,2023-05-23,2023-07-23,
5341,1,2020-03-26,Approved,2020-03-26,KA,Covid-19,DTM,2020-03-04,2020-05-04,2022-08-08,2022-10-08,
5488,1,2020-03-27,Approved,2020-03-27,KA,Mechanical,CR,2020-03-20,2020-05-20,2022-06-18,2022-08-18,
4524,1,2020-03-27,Approved,2020-03-27,KA,Covid-19,CR,2020-03-19,2020-05-19,2021-07-18,2021-08-18,
5465,1,2020-03-27,Approved,2020-03-27,KA,Covid-19,DTM,2020-03-19,2020-05-19,2021-08-17,2021-10-17,
6127,1,2020-03-27,Approved,2020-03-27,KA,Covid-19,SJ,2020-03-25,2020-05-25,2024-10-24,2024-12-24,
5922,1,2020-03-27,Approved,2020-03-27,KA,Covid-19,SJ,2020-03-13,2020-05-13,2024-07-28,2024-09-28,
4539,1,2020-03-26,Approved,2020-03-26,KA,Job Loss,DTM,2020-03-13,2020-05-13,2021-09-26,2021-11-26,
6080,1,2020-03-27,Approved,2020-03-27,KA,Covid-19,DTM,2020-02-26,2020-04-26,2023-01-24,2023-03-24,
5581,1,2020-03-24,Approved,2020-03-24,KA,Covid-19,LM,2020-03-24,2020-05-24,2023-10-22,2023-12-22,
4129,1,2020-03-27,Approved,2020-03-27,KA,Covid-19,CR,2020-03-25,2020-05-25,2022-09-25,2022-11-25,
6079,1,2020-03-27,Approved,2020-03-27,KA,Covid-19,DTM,2020-03-21,2020-05-21,2022-03-06,2022-05-06,
3962,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,LM,2020-03-25,2020-05-25,2021-06-25,2021-07-25,
5608,1,2020-03-24,Approved,2020-03-24,KA,Medical,LM,2020-03-23,2020-05-23,2024-04-23,2024-06-23,
5627,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,DTM,2020-03-05,2020-05-05,2023-11-04,2024-01-04,
4421,1,2020-03-27,Approved,2020-03-30,KA,Job Loss,DTM,2020-03-10,2020-05-10,2022-03-07,2022-05-07,
5807,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,CR,2020-03-07,2020-05-07,2022-08-07,2022-10-07,
3209,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,SJ,2020-03-25,2020-05-25,2020-07-25,2020-09-25,
5031,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,DTM,2020-03-25,2020-05-25,2022-06-24,2022-08-24,
5334,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,LM,2020-03-11,2020-05-11,2023-02-08,2023-04-08,
5492,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,DTM,2020-02-26,2020-04-26,2020-09-23,2022-11-23,
5993,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,DTM,2020-03-21,2020-05-21,2024-02-19,2024-04-19,
5283,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,DTM,2020-03-26,2020-05-26,2025-02-21,2025-04-21,
3408,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,DTM,2020-03-12,2020-05-12,2022-09-12,2022-11-12,
5407,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,SJ,2020-03-12,2020-05-12,2023-03-27,2023-05-27,
5493,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,DTM,2020-03-27,2020-05-27,2022-12-24,2022-02-24,
5751,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,DTM,2020-03-22,2020-05-22,2022-01-10,2022-03-10,
3597,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,DTM,2020-03-26,2020-05-26,2020-12-10,2021-02-10,
5445,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,CR,2020-03-12,2020-05-12,2022-09-10,2022-11-10,
3467,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,CR,2020-03-20,2020-05-20,2021-09-08,2021-11-08,
4536,1,2020-03-30,Approved,2020-03-30,KA,Covid-19,DTM,2020-03-20,2020-05-20,2022-09-17,2022-11-17,
5859,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,DTM,2020-03-26,2020-05-26,2022-10-25,2022-12-25,
6013,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,SJ,2020-03-29,2020-05-29,2022-08-29,2022-10-29,
5623,1,2020-03-31,Approved,2020-03-31,KA,Covid-19,LM,2020-03-19,2020-05-19,2022-07-18,2022-09-18,
4602,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,DTM,2020-03-24,2020-05-24,2021-01-22,2021-03-22,
4724,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,CR,2020-03-30,2020-04-30,2022-06-30,2022-07-30,
5845,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,SJ,2020-03-22,2020-05-22,2021-01-05,2021-03-05,
