CUST_NUMBER,ACCOUNT_NUMBER,RequestedDate,FinalStatus,ApprovedDate,ApprovedBy,ExtensionType,Collector,PriorDueDate,NewDueDate,PriorMaturityDate,NewMaturityDate,
5390,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,SJ,2020-03-16,2020-05-16,2023-02-25,2023-04-25,
4677,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,CR,2020-03-23,2020-05-23,2022-05-08,2022-07-08,
5402,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,SJ,2020-04-05,2020-06-05,2023-02-18,2023-04-18,
5746,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,CR,2020-03-27,2020-05-27,2023-12-11,2023-02-11,
4355,1,2020-04-01,Approved,2020-04-01,KA,Covid-19,CR,2020-03-27,2020-05-27,2021-03-27,2021-05-27,
5309,1,2020-04-01,Approved,2020-04-02,KA,Covid-19,SJ,2020-03-28,2020-05-28,2020-09-30,2020-11-30,
5793,1,2020-04-02,Approved,2020-04-02,KA,Covid-19,CR,2020-03-25,2020-05-25,2024-01-25,2024-03-25,
4926,1,2020-04-02,Approved,2020-04-02,KA,Covid-19,NM,2020-03-26,2020-05-26,2021-08-03,2021-10-03,
5813,1,2020-04-02,Approved,2020-04-02,KA,Covid-19,CR,2020-03-21,2020-05-21,2023-06-28,2023-08-28,
6102,1,2020-04-02,Approved,2020-04-02,KA,Covid-19,NM,2020-04-02,2020-06-02,2023-04-02,2023-06-02,
6101,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,SJ,2020-03-13,2020-05-13,2025-04-12,2025-06-12,
5383,1,2020-04-02,Approved,2020-04-02,KA,Covid-19,LM,2020-03-24,2020-05-24,2022-05-23,2022-07-23,
5318,1,2020-04-02,Approved,2020-04-02,KA,Covid-19,KA,2020-03-20,2020-05-20,2022-02-04,2022-04-04,
5312,1,2020-04-02,Approved,2020-04-02,KA,Covid-19,KA,2020-03-17,2020-05-17,2023-01-01,2023-03-01,
4351,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,KA,2020-02-25,2020-04-25,2021-12-26,2022-02-26,
5711,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,SJ,2020-03-28,2020-05-28,2024-05-27,2024-07-27,
5530,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,CR,2020-03-22,2020-05-22,2022-10-07,2022-12-07,
5587,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,SJ,2020-03-25,2020-05-25,2023-04-24,2023-06-24,
4536,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,SJ,2020-03-20,2020-05-20,2022-10-17,2022-12-17,
5795,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,CR,2020-08-25,2020-09-25,2023-02-23,2023-03-23,
5685,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,SJ,2020-03-22,2020-05-22,2022-08-20,2022-10-20,
5694,1,2020-04-03,Approved,2020-04-03,KA,Covid-19,SJ,2020-02-28,2020-04-28,2021-05-27,2021-07-27,
5878,1,2020-04-06,Approved,2020-04-06,KA,Covid-19,NM,2020-03-27,2020-05-27,2023-07-12,2023-09-12,
5763,1,2020-04-06,Approved,2020-04-06,KA,Covid-19,NM,2020-03-12,2020-05-12,2029-02-12,2029-04-12,
5665,1,2020-04-06,Approved,2020-04-06,KA,Covid-19,NM,2020-03-04,2020-05-04,2022-11-17,2023-01-17,
5822,1,2020-04-06,Approved,2020-04-06,KA,Covid-19,NM,2020-03-20,2020-05-20,2023-06-20,2023-08-20,
4649,1,2020-04-06,Approved,2020-04-06,KA,Jail,CR,2020-03-18,2020-05-18,2022-12-01,2023-02-01,
5370,1,2020-03-23,Approved,2020-03-23,KA,Covid-19,SJ,2020-03-22,2020-05-22,2021-11-21,2022-01-21,
6182,1,2020-04-07,Approved,2020-04-07,KA,Covid-19,SJ,2020-03-23,2020-05-23,2023-11-22,2023-01-22,
4265,1,2020-04-07,Approved,2020-04-07,KA,Covid-19,LM,2020-03-25,2020-05-25,2021-10-27,2021-12-27,
4367,1,2020-04-07,Approved,2020-04-07,KA,Covid-19,KA,2020-01-20,2020-05-20,2021-03-05,2021-07-05,
5636,1,2020-04-09,Approved,2020-04-09,KA,Covid-19,NM,2020-03-09,2020-05-09,2022-05-08,2022-07-08,
5934,1,2020-04-10,Approved,2020-04-10,KA,Covid-19,CR,2020-03-12,2020-06-12,2023-05-12,2023-08-12,
5365,1,2020-04-10,Approved,2020-04-10,KA,Covid-19,CR,2020-03-23,2020-05-23,2022-02-20,2022-04-02,
5127,1,2020-04-10,Approved,2020-04-10,KA,Covid-19,CR,2020-04-03,2020-05-03,2022-05-03,2022-06-03,
4959,1,2020-04-10,Approved,2020-04-10,KA,Covid-19,CR,2020-03-08,2020-05-08,2021-02-22,2021-04-22,
6062,1,2020-03-25,Approved,2020-03-25,KA,Covid-19,SJ,2020-03-21,2020-05-21,2021-12-20,2022-02-20,
5042,1,2020-04-13,Approved,2020-04-13,KA,Mechanical,CR,2020-03-30,2020-05-30,2022-03-31,2022-05-31,
5352,1,2020-04-13,Approved,2020-04-13,KA,Covid-19,SJ,2020-04-02,2020-06-02,2021-10-16,2021-12-16,
4356,1,2020-04-09,Approved,2020-04-09,KA,Covid-19,LM,2020-03-28,2020-05-28,2022-06-27,2022-08-27,
6175,1,2020-04-10,Approved,2020-04-10,KA,Covid-19,CR,2020-03-14,2020-05-14,2022-11-29,2023-01-29,
6112,1,2020-04-14,Approved,2020-04-14,KA,Covid-19,CR,2020-04-03,2020-06-03,2024-10-17,2024-12-17,
5223,1,2020-04-13,Approved,2020-04-13,KA,Covid-19,SJ,2020-03-28,2020-05-28,2023-04-28,2023-06-28,
5742,1,2020-04-14,Approved,2020-04-14,KA,Covid-19,LM,2020-04-07,2020-05-07,2023-09-07,2023-10-07,
5471,1,2020-04-15,Approved,2020-04-15,NM,Covid-19,LM,2020-03-21,2020-05-21,2021-11-18,2022-01-18,
5748,1,2020-04-12,Approved,2020-04-12,NM,Covid-19,NM,2020-04-13,2020-05-13,2022-06-14,2022-07-14,
6117,1,2020-04-14,Approved,2020-04-14,NM,Covid-19,CR,2020-04-02,2020-06-02,2024-04-16,2024-06-16,
5595,1,2020-04-16,Approved,2020-04-16,NM,Covid-19,CR,2020-03-25,2020-05-25,2023-08-23,2023-10-23,
3524,1,2020-04-16,Approved,2020-04-16,NM,Covid-19,LM,2020-03-15,2020-05-15,2020-09-05,2020-11-05,
5803,1,2020-04-15,Approved,2020-04-16,NM,Covid-19,SJ,2020-03-22,2020-05-22,2023-12-26,2024-02-26,
4999,1,2020-04-16,Approved,2020-04-16,NM,Covid-19,CR,2020-04-10,2020-06-10,2022-09-13,2022-11-13,
5897,1,2020-04-16,Approved,2020-04-16,NM,Covid-19,CR,2020-03-13,2020-05-13,2023-06-28,2023-08-28,
5851,1,2020-04-16,Approved,2020-04-16,NM,Covid-19,SJ,2020-04-15,2020-06-15,2021-12-29,2021-02-28,
6147,1,2020-04-17,Approved,2020-04-17,KA,Covid-19,CR,2020-03-30,2020-05-30,2024-04-28,2024-06-28,
6176,1,2020-04-20,Approved,2020-04-20,KA,Covid-19,CR,2020-03-22,2020-05-22,2024-11-20,2025-01-20,
4801,1,2020-04-21,Approved,2020-04-21,KA,Covid-19,LM,2020-04-19,2020-05-19,2022-08-01,2022-10-01,
5697,1,2020-04-21,Approved,2020-04-21,NM,Covid-19,DB,2020-03-25,2020-05-25,2023-05-24,2023-07-24,
3914,1,2020-04-23,Approved,2020-04-23,NM,Covid-19,NM,2020-04-15,2020-06-15,2022-05-04,2022-07-04,
5791,1,2020-04-22,Approved,2020-04-22,KA,Covid-19,LM,2020-04-01,2020-06-01,2022-12-20,2023-02-20,
4662,1,2020-04-23,Approved,2020-04-23,KA,Covid-19,CR,2020-04-14,2020-06-14,2022-05-13,2022-07-13,
5935,1,2020-04-23,Approved,2020-04-23,KA,Covid-19,SJ,2020-04-21,2020-05-21,2023-07-30,2023-09-30,
5323,1,2020-04-22,Approved,2020-04-22,KA,Covid-19,CR,2020-04-05,2020-06-05,2022-09-05,2022-11-05,
4994,1,2020-04-20,Approved,2020-04-20,KA,Covid-19,CR,2020-03-18,2020-05-18,2022-03-08,2022-05-08,
5126,1,2020-04-24,Approved,2020-04-24,KA,Covid-19,KA,2020-04-14,2020-05-14,2021-10-29,2021-11-29,
5424,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,KA,2019-11-19,2020-05-19,2022-06-06,2022-12-06,
5114,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,KA,2020-03-14,2020-05-14,2022-01-28,2022-03-28,
5338,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,CR,2020-04-24,2020-05-24,2022-08-07,2022-10-07,
3744,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,SJ,2020-04-24,2020-05-24,2020-08-13,2020-09-13,
5637,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,LM,2020-03-15,2020-05-15,2023-05-09,2023-07-09,
5200,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,CR,2020-04-19,2020-06-19,2022-12-04,2023-02-04,
6029,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,SJ,2020-03-30,2020-05-30,2022-02-28,2022-04-28,
5578,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,CR,2020-03-28,2020-05-28,2021-10-17,2021-12-17,
4380,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,LM,2020-03-30,2020-05-30,2020-10-19,2020-12-19,
5825,1,2020-04-27,Approved,2020-04-27,KA,Covid-19,CR,2020-04-11,2020-06-11,2023-12-27,2023-02-27,
5996,1,2020-04-28,Approved,2020-04-28,KA,Covid-19,CR,2020-04-08,2020-06-08,2022-05-23,2022-07-23,
4409,1,2020-04-28,Approved,2020-04-28,KA,Covid-19,CR,2020-03-18,2020-05-18,2021-08-03,2021-10-03,
4387,1,2020-04-30,Approved,2020-04-30,KA,Covid-19,CR,2020-04-20,2020-05-20,2022-03-22,2022-04-22,
5953,1,2020-04-30,Approved,2020-04-30,KA,Covid-19,SJ,2020-04-16,2020-05-16,2024-07-31,2024-08-31,
4205,1,2020-04-30,Approved,2020-04-30,KA,Covid-19,SJ,2020-04-20,2020-05-20,2022-10-05,2022-11-05,
5085,1,2020-04-28,Approved,2020-04-28,KA,Covid-19,SJ,2020-04-07,2020-06-07,2023-10-22,2023-12-22,
5771,1,2020-04-30,Approved,2020-04-30,KA,Job Loss,KA,2019-12-15,2020-05-15,2023-06-14,2023-11-14,
6274,1,2020-04-21,Approved,2020-04-21,KA,Covid-19,NM,2020-03-30,2020-05-30,2023-07-21,2023-09-21,
4389,1,2020-04-29,Approved,2020-04-29,KA,Covid-19,LM,2020-04-22,2020-05-22,2022-01-22,2022-02-22,
5142,1,2020-05-04,Approved,2020-05-04,KA,Covid-19,SJ,2020-03-20,2020-05-20,2022-11-05,2023-01-05,
4329,1,2020-05-02,Approved,2020-05-02,KA,Covid-19,CR,2020-04-12,2020-06-12,2022-12-12,2023-02-12,
5935,1,2020-04-23,Approved,2020-04-23,KA,Covid-19,SJ,2020-04-21,2020-06-21,2023-07-30,2023-09-30,
4808,1,2020-05-04,Approved,2020-05-04,KA,Covid-19,NM,2020-04-11,2020-06-11,2021-03-25,2021-05-25,
6050,1,2020-05-07,Approved,2020-05-07,KA,Covid-19,LM,2020-04-25,2020-05-25,2024-03-11,2024-04-11,
4659,1,2020-05-07,Approved,2020-05-07,KA,Covid-19,LM,2020-04-26,2020-05-26,2022-05-11,2022-06-11,
6188,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,NM,2020-04-22,2020-06-22,2024-02-04,2024-04-04,
5804,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,CR,2020-04-21,2020-05-21,2023-03-21,2023-04-21,
5801,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,NM,2020-05-05,2020-07-05,2022-06-18,2022-08-18,
5354,1,2020-05-08,Approved,2020-05-08,KA,Covid-19,NM,2020-04-20,2020-05-20,2022-09-08,2022-10-08,
5964,1,2020-05-15,Approved,2020-05-15,KA,Covid-19,KA,2019-12-10,2020-06-20,2022-08-06,2023-02-06,
5012,1,2020-05-15,Approved,2020-05-15,KA,Covid-19,KA,2019-12-18,2020-06-19,2022-01-17,2022-06-17,
4561,1,2020-05-18,Approved,2020-05-18,KA,Covid-19,CR,2020-05-05,2020-06-05,2021-08-04,2021-09-04,
3251,1,2020-05-18,Approved,2020-05-18,KA,Covid-19,CR,2020-05-12,2020-08-12,2020-09-09,2020-12-09,
6144,1,2020-05-18,Approved,2020-05-18,KA,Covid-19,CR,2020-04-30,2020-06-30,2024-10-29,2024-12-29,
4781,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-11,2020-06-11,2022-03-25,2022-04-25,
4885,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-13,2020-06-13,2021-10-28,2021-11-28,
6085,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-17,2020-07-17,2024-01-31,2024-03-31,
5436,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-01,2020-06-01,2022-06-06,2022-08-06,
5811,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-13,2020-06-13,2023-06-26,2023-08-26,
6184,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-27,2020-05-27,2023-06-26,2023-07-26,
5295,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-05-01,2020-06-01,2023-01-18,2023-02-18,
5291,1,2020-05-19,Approved,2020-05-19,KA,Covid-19,CR,2020-04-28,2020-05-28,2022-04-21,2022-05-21,
5538,1,2020-05-11,Approved,2020-05-11,KA,Covid-19,SJ,2020-05-05,2020-06-05,2022-10-03,2022-11-03,
5960,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,CR,2020-05-12,2020-06-12,2021-10-11,2021-11-11,
5159,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,LM,2020-05-10,2020-06-10,2021-11-14,2021-12-14,
4771,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,KA,2020-04-25,2020-06-25,2022-12-24,2023-02-24,
5415,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,KA,2020-01-05,2020-06-05,2022-12-03,2022-06-03,
5562,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,SJ,2020-05-17,2020-06-17,2022-10-15,2022-11-15,
3824,1,2020-05-27,Approved,2020-05-27,KA,Covid-19,KA,2020-01-20,2020-06-20,2021-02-12,2021-07-12,
5353,1,2020-05-26,Approved,2020-05-26,KA,Covid-19,SJ,2020-04-15,2020-06-15,2021-08-15,2021-10-15,
4618,1,2020-05-27,Approved,2020-05-27,KA,Mechanical,NM,2020-04-19,2020-06-19,2020-11-17,2021-01-17,
4623,1,2020-05-27,Approved,2020-05-27,KA,Covid-19,SJ,2020-04-25,2020-06-25,2021-07-24,2021-09-24,
3525,1,2020-05-27,Approved,2020-05-27,KA,Medical,CR,2020-02-13,2020-06-13,2021-01-29,2021-06-29,
5358,1,2020-05-22,Approved,2020-05-22,KA,Covid-19,CR,2020-04-15,2020-06-15,2023-03-06,2023-05-06,
4905,1,2020-05-27,Approved,2020-05-27,KA,Covid-19,NM,2020-05-17,2020-06-17,2022-08-01,2022-09-01,
6167,1,2020-05-28,Approved,2020-05-28,KA,Covid-19,SJ,2020-04-23,2020-06-23,2022-02-21,2022-04-21,
5444,1,2020-05-28,Approved,2020-05-28,KA,Covid-19,NM,2020-05-21,2020-07-21,2023-03-06,2023-05-06,
5866,1,2020-05-29,Approved,2020-05-29,KA,Covid-19,NM,2020-05-17,2020-07-17,2023-04-16,2023-06-16,
5997,1,2020-06-04,Approved,2020-06-04,KA,Covid-19,KA,2019-12-09,2019-07-09,2023-05-24,2023-12-24,
5026,1,2020-06-05,Approved,2020-06-05,KA,Covid-19,NM,2020-03-26,2020-06-26,2022-09-25,2022-12-25,
5625,1,2020-06-05,Approved,2020-06-05,KA,Covid-19,NM,2020-04-30,2020-06-30,2022-10-28,2022-12-28,
6143,1,2020-06-09,Approved,2020-06-09,KA,Covid-19,CR,2020-04-20,2020-06-20,2024-05-04,2024-07-04,
5845,1,2020-06-09,Approved,2020-06-09,KA,Covid-19,LM,2020-04-22,2020-06-22,2021-01-05,2021-03-05,
6054,1,2020-06-10,Approved,2020-06-10,KA,Covid-19,CR,2020-03-30,2020-06-30,2023-12-15,2024-02-15,
4545,1,2020-06-16,Approved,2020-06-16,KA,Covid-19,CR,2020-05-25,2020-07-25,2021-09-09,2021-11-09,
5816,1,2020-06-19,Approved,2020-06-19,KA,Covid-19,SJ,2020-04-06,2020-08-06,2024-06-20,2024-10-20,
4207,1,2020-06-22,Approved,2020-06-22,KA,Covid-19,CR,2020-05-17,2020-07-17,2022-06-05,2022-08-05,
4709,1,2020-06-22,Approved,2020-06-22,KA,Covid-19,CR,2020-05-18,2020-07-18,2020-08-24,2020-10-24,
5830,1,2020-06-25,Approved,2020-06-25,KA,Medical,CR,2020-06-01,2020-08-01,2023-06-30,2023-08-30,
5561,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-04-15,2020-07-15,2023-04-14,2023-07-14,
4511,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-06-13,2020-07-13,2022-03-13,2022-04-13,
5765,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-06-13,2020-07-13,2024-06-11,2024-07-11,
5707,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-05-30,2020-07-30,2022-11-29,2022-01-29,
5615,1,2020-06-29,Approved,2020-06-29,KA,Covid-19,CR,2020-06-20,2020-07-20,2023-05-05,2023-06-05,
5766,1,2020-06-30,Approved,2020-06-30,KA,Covid-19,CR,2020-06-14,2020-07-14,2024-06-12,2024-07-12,
5926,1,2020-06-30,Approved,2020-06-30,KA,Covid-19,CR,2020-06-05,2020-08-05,2021-11-20,2022-01-20,
4760,1,2020-07-09,Approved,2020-07-09,KA,Covid-19,KA,2020-01-23,2020-07-23,2022-09-21,2022-03-21,
6128,1,2020-07-10,Approved,2020-07-10,KA,Covid-19,KA,2020-01-26,2020-08-26,2023-04-25,2023-11-25,
6155,1,2020-07-10,Approved,2020-07-10,KA,Covid-19,KA,2020-01-08,2020-08-08,2022-11-07,2023-06-07,
5963,1,2020-07-10,Approved,2020-07-10,KA,Covid-19,SJ,2020-06-05,2020-08-05,2022-08-04,2022-10-04,
5691,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,LM,2020-04-08,2020-08-08,2022-05-23,2022-09-23,
5782,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,CR,2020-06-22,2020-07-22,2022-11-20,2022-12-20,
3251,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,CR,,,,,
5632,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,CR,2020-06-09,2020-08-09,2022-05-08,2022-07-08,
5441,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,SJ,2020-06-20,2020-08-20,2022-09-08,2022-10-08,
4785,1,2020-07-16,Approved,2020-07-16,KA,Covid-19,SJ,2020-06-25,2020-08-25,2023-06-25,2023-08-25,
